threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.42,224,112,112,179,93,78,19,0.543859649122807,0.8303571428571429,0.6964285714285714,0.16964285714285715,16.401397849462366,18.8,-14.686440860215056,-16.983
0.43,224,112,112,175,90,75,22,0.5454545454545454,0.8035714285714286,0.6696428571428571,0.19642857142857142,16.550944444444443,18.7675,-14.825466666666665,-17.047
0.44,224,112,112,171,90,71,22,0.5590062111801242,0.8035714285714286,0.6339285714285714,0.19642857142857142,16.46761111111111,18.7675,-14.742133333333332,-16.941499999999998
0.45,224,112,112,170,90,70,22,0.5625,0.8035714285714286,0.625,0.19642857142857142,16.2565,18.6585,-14.531022222222221,-16.8425
0.46,224,112,112,164,89,66,23,0.5741935483870968,0.7946428571428571,0.5892857142857143,0.20535714285714285,16.065191011235953,18.65,-14.338483146067416,-16.833
0.47,224,112,112,159,87,62,25,0.5838926174496645,0.7767857142857143,0.5535714285714286,0.22321428571428573,15.970747126436779,18.65,-14.22137931034483,-16.8
0.48,224,112,112,158,85,62,27,0.5782312925170068,0.7589285714285714,0.5535714285714286,0.24107142857142858,15.7438,18.581,-13.982282352941178,-16.781
0.49,224,112,112,152,82,59,30,0.5815602836879432,0.7321428571428571,0.5267857142857143,0.26785714285714285,15.78798780487805,18.573999999999998,-14.025036585365855,-16.756999999999998
0.5,224,112,112,149,82,57,30,0.5899280575539568,0.7321428571428571,0.5089285714285714,0.26785714285714285,15.605060975609756,18.4765,-13.842109756097562,-16.479
0.51,224,112,112,142,79,53,33,0.5984848484848485,0.7053571428571429,0.4732142857142857,0.29464285714285715,15.406101265822784,18.285,-13.60193670886076,-16.4
0.52,224,112,112,137,79,50,33,0.6124031007751938,0.7053571428571429,0.44642857142857145,0.29464285714285715,15.146607594936707,18.285,-13.342443037974682,-16.4
0.53,224,112,112,136,78,50,34,0.609375,0.6964285714285714,0.44642857142857145,0.30357142857142855,14.966858974358974,18.293,-13.150256410256407,-16.113
0.54,224,112,112,129,75,47,37,0.6147540983606558,0.6696428571428571,0.41964285714285715,0.33035714285714285,14.900573333333332,18.433,-13.0628,-15.992999999999999
0.55,224,112,112,125,72,45,40,0.6153846153846154,0.6428571428571429,0.4017857142857143,0.35714285714285715,14.466805555555558,18.293,-12.614958333333334,-15.988
0.56,224,112,112,121,72,41,40,0.6371681415929203,0.6428571428571429,0.36607142857142855,0.35714285714285715,14.272361111111113,17.8765,-12.42051388888889,-15.9235
0.57,224,112,112,113,70,36,42,0.660377358490566,0.625,0.32142857142857145,0.375,13.954842857142856,17.4835,-12.111485714285713,-15.7925
0.58,224,112,112,112,68,35,44,0.6601941747572816,0.6071428571428571,0.3125,0.39285714285714285,13.87905882352941,17.3425,-12.059764705882353,-15.8255
0.59,224,112,112,112,68,35,44,0.6601941747572816,0.6071428571428571,0.3125,0.39285714285714285,13.732,17.133499999999998,-11.91270588235294,-15.766
0.6,224,112,112,107,67,32,45,0.6767676767676768,0.5982142857142857,0.2857142857142857,0.4017857142857143,13.30710447761194,16.533,-11.465134328358209,-14.946000000000002
0.61,224,112,112,101,66,29,46,0.6947368421052632,0.5892857142857143,0.25892857142857145,0.4107142857142857,12.597757575757578,16.326,-10.739257575757577,-13.708
0.62,224,112,112,100,64,29,48,0.6881720430107527,0.5714285714285714,0.25892857142857145,0.42857142857142855,12.718875,16.450000000000003,-10.90128125,-14.358
0.63,224,112,112,99,63,29,49,0.6847826086956522,0.5625,0.25892857142857145,0.4375,12.363206349206349,16.367,-10.563825396825395,-13.733
0.64,224,112,112,94,56,27,56,0.6746987951807228,0.5,0.24107142857142858,0.5,12.988535714285714,16.583,-11.251071428571427,-15.1225
0.65,224,112,112,90,56,23,56,0.7088607594936709,0.5,0.20535714285714285,0.5,12.461749999999999,16.009,-10.724285714285713,-13.891
0.66,224,112,112,85,50,21,62,0.704225352112676,0.44642857142857145,0.1875,0.5535714285714286,12.97424,15.783,-11.1939,-13.8725
0.67,224,112,112,79,47,19,65,0.7121212121212122,0.41964285714285715,0.16964285714285715,0.5803571428571429,12.464723404255318,14.867,-10.669744680851064,-12.983
