threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.51,100,50,50,79,48,31,2,0.6075949367088608,0.96,0.62,0.04,14.648312499999998,16.369500000000002,-13.10875,-14.996
0.52,100,50,50,78,46,31,4,0.5974025974025974,0.92,0.62,0.08,14.839673913043475,16.991500000000002,-13.286369565217392,-15.515500000000001
0.53,100,50,50,77,46,30,4,0.6052631578947368,0.92,0.6,0.08,14.817934782608694,16.991500000000002,-13.264630434782609,-15.515500000000001
0.54,100,50,50,76,46,29,4,0.6133333333333333,0.92,0.58,0.08,14.53532608695652,16.369500000000002,-12.982021739130436,-14.996
0.55,100,50,50,74,46,27,4,0.6301369863013698,0.92,0.54,0.08,14.53532608695652,16.369500000000002,-12.982021739130436,-14.996
0.56,100,50,50,74,46,27,4,0.6301369863013698,0.92,0.54,0.08,14.426630434782606,15.804,-12.873326086956524,-14.7515
0.57,100,50,50,74,46,27,4,0.6301369863013698,0.92,0.54,0.08,14.29619565217391,15.804,-12.742891304347829,-14.445500000000001
0.58,100,50,50,74,46,27,4,0.6301369863013698,0.92,0.54,0.08,14.29619565217391,15.804,-12.742891304347829,-14.445500000000001
0.59,100,50,50,73,46,26,4,0.6388888888888888,0.92,0.52,0.08,13.70923913043478,14.822500000000002,-12.155934782608698,-13.266499999999999
0.6,100,50,50,73,46,26,4,0.6388888888888888,0.92,0.52,0.08,13.20923913043478,12.6075,-11.655934782608696,-11.0665
0.61,100,50,50,72,46,25,4,0.647887323943662,0.92,0.5,0.08,12.991847826086953,12.6075,-11.43854347826087,-11.0665
0.62,100,50,50,72,46,25,4,0.647887323943662,0.92,0.5,0.08,12.904891304347824,11.975,-11.35158695652174,-10.690999999999999
0.63,100,50,50,72,46,25,4,0.647887323943662,0.92,0.5,0.08,12.861413043478258,11.975,-11.308108695652175,-10.690999999999999
0.64,100,50,50,71,46,24,4,0.6571428571428571,0.92,0.48,0.08,12.861413043478258,11.975,-11.308108695652175,-10.690999999999999
0.65,100,50,50,69,46,22,4,0.6764705882352942,0.92,0.44,0.08,12.839673913043475,11.975,-11.286369565217392,-10.690999999999999
0.66,100,50,50,68,46,21,4,0.6865671641791045,0.92,0.42,0.08,12.600543478260867,11.827,-11.047239130434782,-10.5475
0.67,100,50,50,67,46,20,4,0.696969696969697,0.92,0.4,0.08,12.252717391304346,11.7095,-10.69941304347826,-10.001
0.68,100,50,50,67,46,20,4,0.696969696969697,0.92,0.4,0.08,11.948369565217389,11.164000000000001,-10.395065217391304,-10.001
0.69,100,50,50,67,46,20,4,0.696969696969697,0.92,0.4,0.08,11.817934782608694,10.664000000000001,-10.264630434782609,-9.642999999999999
0.7,100,50,50,66,46,19,4,0.7076923076923077,0.92,0.38,0.08,11.622282608695652,10.364500000000001,-10.068978260869565,-9.26
0.71,100,50,50,65,46,18,4,0.71875,0.92,0.36,0.08,11.491847826086957,10.364500000000001,-9.93854347826087,-9.26
0.72,100,50,50,65,46,18,4,0.71875,0.92,0.36,0.08,11.404891304347826,10.364500000000001,-9.85158695652174,-9.26
0.73,100,50,50,64,46,17,4,0.7301587301587301,0.92,0.34,0.08,11.404891304347826,10.364500000000001,-9.85158695652174,-9.26
0.74,100,50,50,63,46,16,4,0.7419354838709677,0.92,0.32,0.08,11.361413043478262,10.364500000000001,-9.808108695652175,-8.9015
0.75,100,50,50,60,44,15,6,0.7457627118644068,0.88,0.3,0.12,11.461977272727275,10.664000000000001,-9.936136363636365,-9.501
0.76,100,50,50,57,44,12,6,0.7857142857142857,0.88,0.24,0.12,11.416522727272728,10.664000000000001,-9.89068181818182,-9.501
