threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.73,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.74,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.75,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.76,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.77,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.78,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.79,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.8,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.81,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.82,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.83,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.84,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.85,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.86,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.87,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.88,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.89,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.9,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.91,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.92,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.93,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.94,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.95,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.96,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.97,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.98,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.99,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
