threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.24,224,112,112,222,112,110,0,0.5045045045045045,1.0,0.9821428571428571,0.0,17.704776785714284,19.119500000000002,-16.044642857142858,-17.421
0.25,224,112,112,221,111,109,1,0.5045454545454545,0.9910714285714286,0.9732142857142857,0.008928571428571428,17.698279279279276,19.072,-16.024990990990993,-17.4
0.26,224,112,112,220,110,108,2,0.5045871559633027,0.9821428571428571,0.9642857142857143,0.017857142857142856,17.698636363636364,19.119500000000002,-16.027400000000004,-17.386499999999998
0.27,224,112,112,220,110,108,2,0.5045871559633027,0.9821428571428571,0.9642857142857143,0.017857142857142856,17.62590909090909,19.119500000000002,-15.954672727272731,-17.337
0.28,224,112,112,219,110,107,2,0.5069124423963134,0.9821428571428571,0.9553571428571429,0.017857142857142856,17.60772727272727,19.052500000000002,-15.936490909090912,-17.337
0.29,224,112,112,218,110,106,2,0.5092592592592593,0.9821428571428571,0.9464285714285714,0.017857142857142856,17.580454545454543,19.033,-15.909218181818185,-17.2635
0.3,224,112,112,218,110,106,2,0.5092592592592593,0.9821428571428571,0.9464285714285714,0.017857142857142856,17.553181818181816,19.033,-15.881945454545457,-17.2135
0.31,224,112,112,217,109,105,3,0.5093457943925234,0.9732142857142857,0.9375,0.026785714285714284,17.531651376146787,18.981,-15.852724770642203,-17.167
0.32,224,112,112,217,109,105,3,0.5093457943925234,0.9732142857142857,0.9375,0.026785714285714284,17.46743119266055,18.967,-15.788504587155964,-17.167
0.33,224,112,112,216,109,104,3,0.5117370892018779,0.9732142857142857,0.9285714285714286,0.026785714285714284,17.43990825688073,18.967,-15.760981651376149,-17.167
0.34,224,112,112,216,107,104,5,0.5071090047393365,0.9553571428571429,0.9285714285714286,0.044642857142857144,17.601682242990652,18.933,-15.910803738317759,-17.111
0.35,224,112,112,215,106,103,6,0.507177033492823,0.9464285714285714,0.9196428571428571,0.05357142857142857,17.533179245283016,18.95,-15.829811320754715,-17.1055
0.36,224,112,112,213,105,102,7,0.5072463768115942,0.9375,0.9107142857142857,0.0625,17.37349523809524,18.867,-15.668504761904762,-16.933
0.37,224,112,112,210,105,99,7,0.5147058823529411,0.9375,0.8839285714285714,0.0625,17.21159047619048,18.864,-15.5066,-16.9
0.38,224,112,112,209,104,99,8,0.5123152709359606,0.9285714285714286,0.8839285714285714,0.07142857142857142,17.181576923076925,18.832,-15.477500000000001,-16.8425
0.39,224,112,112,207,103,97,9,0.515,0.9196428571428571,0.8660714285714286,0.08035714285714286,16.94952427184466,18.75,-15.23553398058253,-16.733
0.4,224,112,112,204,103,95,9,0.5202020202020202,0.9196428571428571,0.8482142857142857,0.08035714285714286,16.64855339805825,18.65,-14.93456310679612,-16.733
0.41,224,112,112,201,103,93,9,0.5255102040816326,0.9196428571428571,0.8303571428571429,0.08035714285714286,16.47379611650485,18.633,-14.75980582524272,-16.733
0.42,224,112,112,195,103,88,9,0.5392670157068062,0.9196428571428571,0.7857142857142857,0.08035714285714286,16.362145631067957,18.607,-14.648155339805827,-16.667
0.43,224,112,112,194,103,87,9,0.5421052631578948,0.9196428571428571,0.7767857142857143,0.08035714285714286,15.925252427184462,18.52,-14.211262135922333,-16.4
0.44,224,112,112,190,101,83,11,0.5489130434782609,0.9017857142857143,0.7410714285714286,0.09821428571428571,15.86107920792079,18.5,-14.145158415841587,-16.4
0.45,224,112,112,189,101,83,11,0.5489130434782609,0.9017857142857143,0.7410714285714286,0.09821428571428571,15.425435643564354,18.5,-13.709514851485151,-16.233
