threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.24,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.25,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.26,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.102098214285714,19.302500000000002,-16.441964285714285,-17.700000000000003
0.27,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.084241071428572,19.302500000000002,-16.424107142857142,-17.700000000000003
0.28,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.97263392857143,19.302500000000002,-16.3125,-17.700000000000003
0.29,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.092576576576572,19.305,-16.4345945945946,-17.733
0.3,224,112,112,224,110,112,2,0.4954954954954955,0.9821428571428571,1.0,0.017857142857142856,18.057963636363635,19.283,-16.39248181818182,-17.6535
0.31,224,112,112,224,109,112,3,0.49321266968325794,0.9732142857142857,1.0,0.026785714285714284,18.192201834862384,19.283,-16.5132752293578,-17.64
0.32,224,112,112,224,109,112,3,0.49321266968325794,0.9732142857142857,1.0,0.026785714285714284,18.15091743119266,19.283,-16.471990825688074,-17.633
0.33,224,112,112,224,109,112,3,0.49321266968325794,0.9732142857142857,1.0,0.026785714285714284,18.059174311926604,19.283,-16.38024770642202,-17.6
0.34,224,112,112,222,108,110,4,0.4954128440366973,0.9642857142857143,0.9821428571428571,0.03571428571428571,18.160055555555555,19.283,-16.470824074074077,-17.616500000000002
0.35,224,112,112,222,108,110,4,0.4954128440366973,0.9642857142857143,0.9821428571428571,0.03571428571428571,18.10912962962963,19.283,-16.41989814814815,-17.616500000000002
0.36,224,112,112,220,108,109,4,0.4976958525345622,0.9642857142857143,0.9732142857142857,0.03571428571428571,18.067462962962964,19.283,-16.378231481481482,-17.616500000000002
0.37,224,112,112,219,108,108,4,0.5,0.9642857142857143,0.9642857142857143,0.03571428571428571,17.965611111111112,19.225,-16.27637962962963,-17.55
0.38,224,112,112,218,108,107,4,0.5023255813953489,0.9642857142857143,0.9553571428571429,0.03571428571428571,17.923944444444444,19.225,-16.234712962962963,-17.55
0.39,224,112,112,216,108,106,4,0.5046728971962616,0.9642857142857143,0.9464285714285714,0.03571428571428571,17.789685185185185,19.167,-16.100453703703707,-17.55
0.4,224,112,112,215,108,106,4,0.5046728971962616,0.9642857142857143,0.9464285714285714,0.03571428571428571,17.720240740740742,19.167,-16.03100925925926,-17.55
0.41,224,112,112,214,107,105,5,0.5047169811320755,0.9553571428571429,0.9375,0.044642857142857144,17.635392523364487,19.167,-15.948757009345792,-17.5
0.42,224,112,112,210,107,101,5,0.5144230769230769,0.9553571428571429,0.9017857142857143,0.044642857142857144,17.499878504672896,19.167,-15.813242990654205,-17.5
0.43,224,112,112,208,104,100,8,0.5098039215686274,0.9285714285714286,0.8928571428571429,0.07142857142857142,17.45208653846154,19.119500000000002,-15.745759615384616,-17.421
0.44,224,112,112,205,104,98,8,0.5148514851485149,0.9285714285714286,0.875,0.07142857142857142,17.379971153846153,19.119500000000002,-15.67364423076923,-17.35
0.45,224,112,112,204,103,97,9,0.515,0.9196428571428571,0.8660714285714286,0.08035714285714286,17.157446601941746,19.033,-15.449436893203885,-17.3
0.46,224,112,112,198,102,91,10,0.5284974093264249,0.9107142857142857,0.8125,0.08928571428571429,16.966598039215686,19.0265,-15.249205882352944,-17.2135
0.47,224,112,112,194,100,89,12,0.5291005291005291,0.8928571428571429,0.7946428571428571,0.10714285714285714,16.80475,19.052500000000002,-15.094710000000003,-17.2635
0.48,224,112,112,189,96,85,16,0.5303867403314917,0.8571428571428571,0.7589285714285714,0.14285714285714285,17.206270833333335,19.0265,-15.498624999999999,-17.17
0.49,224,112,112,179,94,77,18,0.5497076023391813,0.8392857142857143,0.6875,0.16071428571428573,16.91856382978723,18.9485,-15.195989361702132,-17.122
0.5,224,112,112,172,90,71,22,0.5590062111801242,0.8035714285714286,0.6339285714285714,0.19642857142857142,16.934455555555555,19.000500000000002,-15.184722222222222,-17.134999999999998
0.51,224,112,112,159,89,61,23,0.5933333333333334,0.7946428571428571,0.5446428571428571,0.20535714285714285,16.723808988764045,18.867,-14.975696629213482,-17.111
0.52,224,112,112,150,86,56,26,0.6056338028169014,0.7678571428571429,0.5,0.23214285714285715,15.91824418604651,18.700000000000003,-14.156511627906978,-16.7855
0.53,224,112,112,141,83,54,29,0.6058394160583942,0.7410714285714286,0.48214285714285715,0.25892857142857145,15.259819277108434,18.567,-13.48444578313253,-16.468
0.54,224,112,112,130,82,45,30,0.6456692913385826,0.7321428571428571,0.4017857142857143,0.26785714285714285,14.773146341463413,18.4665,-12.979378048780488,-16.3765
0.55,224,112,112,117,75,36,37,0.6756756756756757,0.6696428571428571,0.32142857142857145,0.33035714285714285,15.036973333333332,18.567,-13.211680000000001,-16.475
0.56,224,112,112,115,72,35,40,0.6728971962616822,0.6428571428571429,0.3125,0.35714285714285715,14.844222222222223,18.5165,-13.038305555555556,-16.259
0.57,224,112,112,109,68,32,44,0.68,0.6071428571428571,0.2857142857142857,0.39285714285714285,14.7035,18.179499999999997,-12.835955882352941,-16.259
0.58,224,112,112,106,63,30,49,0.6774193548387096,0.5625,0.26785714285714285,0.4375,14.46304761904762,17.283,-12.599301587301586,-14.414000000000001
0.59,224,112,112,96,56,26,56,0.6829268292682927,0.5,0.23214285714285715,0.5,13.815482142857146,16.008499999999998,-11.986017857142857,-13.4535
0.6,224,112,112,86,49,24,63,0.6712328767123288,0.4375,0.21428571428571427,0.5625,13.729489795918367,16.567,-11.841979591836733,-13.914000000000001
0.61,224,112,112,77,48,18,64,0.7272727272727273,0.42857142857142855,0.16071428571428573,0.5714285714285714,13.049541666666665,15.3585,-11.144958333333335,-12.7035
0.62,224,112,112,68,39,14,73,0.7358490566037735,0.3482142857142857,0.125,0.6517857142857143,14.297641025641024,16.767,-12.406923076923077,-15.233
0.63,224,112,112,65,35,13,77,0.7291666666666666,0.3125,0.11607142857142858,0.6875,14.603542857142857,17.081,-12.707685714285716,-15.611
0.64,224,112,112,59,35,12,77,0.7446808510638298,0.3125,0.10714285714285714,0.6875,13.074971428571429,14.107,-11.179114285714288,-12.637
0.65,224,112,112,55,31,10,81,0.7560975609756098,0.2767857142857143,0.08928571428571429,0.7232142857142857,12.288322580645165,14.767,-10.396129032258065,-13.233
0.66,224,112,112,46,26,8,86,0.7647058823529411,0.23214285714285715,0.07142857142857142,0.7678571428571429,12.410423076923077,14.526,-10.536346153846155,-13.089500000000001
0.67,224,112,112,38,21,7,91,0.75,0.1875,0.0625,0.8125,13.289857142857144,15.581,-11.460238095238095,-13.352
0.68,224,112,112,32,16,5,96,0.7619047619047619,0.14285714285714285,0.044642857142857144,0.8571428571428571,14.7875,16.38,-12.940687500000001,-14.622
0.69,224,112,112,26,14,4,98,0.7777777777777778,0.125,0.03571428571428571,0.875,14.574285714285717,16.1835,-12.783285714285714,-14.122
0.7,224,112,112,19,10,4,102,0.7142857142857143,0.08928571428571429,0.03571428571428571,0.9107142857142857,16.455,17.636,-14.878499999999999,-16.0165
0.71,224,112,112,15,8,2,104,0.8,0.07142857142857142,0.017857142857142856,0.9285714285714286,17.127,19.319,-15.552375000000001,-17.764499999999998
0.72,224,112,112,13,8,2,104,0.8,0.07142857142857142,0.017857142857142856,0.9285714285714286,16.9395,19.069,-15.364875000000001,-17.6665
0.73,224,112,112,10,6,1,106,0.8571428571428571,0.05357142857142857,0.008928571428571428,0.9464285714285714,18.358333333333334,19.1665,-16.727,-17.781
0.74,224,112,112,10,6,1,106,0.8571428571428571,0.05357142857142857,0.008928571428571428,0.9464285714285714,18.108333333333334,18.9165,-16.477,-17.4165
0.75,224,112,112,6,4,1,108,0.8,0.03571428571428571,0.008928571428571428,0.9642857142857143,15.45,15.45,-13.641499999999999,-13.9165
0.76,224,112,112,4,3,0,109,1.0,0.026785714285714284,0.0,0.9732142857142857,15.966666666666667,16.333,-14.610999999999999,-15.433
0.77,224,112,112,3,2,0,110,1.0,0.017857142857142856,0.0,0.9821428571428571,14.2835,14.2835,-12.7,-12.7
0.78,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,14.5,14.5,-13.5,-13.5
0.79,224,112,112,2,1,0,111,1.0,0.008928571428571428,0.0,0.9910714285714286,13.5,13.5,-12.5,-12.5
0.8,224,112,112,1,0,0,112,,0.0,0.0,1.0,,,,
0.81,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.82,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.83,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.84,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.85,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.86,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.87,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.88,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.89,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.9,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.91,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.92,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.93,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.94,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.95,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.96,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.97,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.98,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
0.99,224,112,112,0,0,0,112,,0.0,0.0,1.0,,,,
