threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.41,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.42,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.43,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.44,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.45,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.46,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.47,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.48,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.49,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.5,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.51,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.52,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.53,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.54,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.55,20,10,10,4,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.56,20,10,10,3,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.57,20,10,10,3,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.58,20,10,10,3,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.59,20,10,10,3,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.6,20,10,10,3,2,1,8,0.6666666666666666,0.2,0.1,0.8,14.8,14.8,-12.833,-12.833
0.61,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.62,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.63,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.64,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.65,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.66,20,10,10,2,2,0,8,1.0,0.2,0.0,0.8,14.8,14.8,-12.833,-12.833
0.67,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.68,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.69,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.7,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.71,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.72,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.73,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.74,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.75,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.76,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,19.033,19.033,-15.633,-15.633
0.77,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.78,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.79,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.8,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.81,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.82,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.83,20,10,10,1,1,0,9,1.0,0.1,0.0,0.9,10.033000000000001,10.033000000000001,-6.632999999999999,-6.632999999999999
0.84,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.85,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.86,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.87,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.88,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.89,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.9,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.91,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.92,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.93,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.94,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.95,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.96,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.97,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.98,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
0.99,20,10,10,0,0,0,10,,0.0,0.0,1.0,,,,
