threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.51,100,50,50,91,48,42,2,0.5333333333333333,0.96,0.84,0.04,17.317979166666667,19.6665,-15.719208333333333,-17.537
0.52,100,50,50,90,48,41,2,0.5393258426966292,0.96,0.82,0.04,17.2763125,19.6665,-15.677541666666665,-17.537
0.53,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,17.234645833333335,19.6635,-15.635874999999999,-17.537
0.54,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,17.234645833333335,19.6635,-15.635874999999999,-17.537
0.55,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,17.005479166666667,19.614,-15.406708333333333,-17.4605
0.56,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,17.005479166666667,19.614,-15.406708333333333,-17.4605
0.57,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,16.9638125,19.614,-15.365041666666665,-17.4605
0.58,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,16.942979166666667,19.614,-15.344208333333333,-17.4605
0.59,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,16.859645833333335,19.614,-15.260874999999999,-17.4535
0.6,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,16.859645833333335,19.614,-15.260874999999999,-17.4535
0.61,100,50,50,89,48,40,2,0.5454545454545454,0.96,0.8,0.04,16.7763125,19.614,-15.177541666666665,-17.4535
0.62,100,50,50,88,48,39,2,0.5517241379310345,0.96,0.78,0.04,16.755479166666667,19.614,-15.156708333333333,-17.4535
0.63,100,50,50,88,48,39,2,0.5517241379310345,0.96,0.78,0.04,16.734645833333335,19.614,-15.135874999999999,-17.4535
