threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.32,224,112,112,205,102,96,10,0.5151515151515151,0.9107142857142857,0.8571428571428571,0.08928571428571429,16.763607843137255,19.307000000000002,-15.047500000000003,-17.3595
0.33,224,112,112,204,100,96,12,0.5102040816326531,0.8928571428571429,0.8571428571428571,0.10714285714285714,17.01324,19.3655,-15.282140000000002,-17.3595
0.34,224,112,112,201,99,94,13,0.5129533678756477,0.8839285714285714,0.8392857142857143,0.11607142857142858,16.868252525252522,19.367,-15.130454545454546,-17.29
0.35,224,112,112,200,98,94,14,0.5104166666666666,0.875,0.8392857142857143,0.125,16.67438775510204,19.3655,-14.931102040816327,-17.320999999999998
0.36,224,112,112,198,97,92,15,0.5132275132275133,0.8660714285714286,0.8214285714285714,0.13392857142857142,16.68855670103093,19.364,-14.943103092783504,-17.233
0.37,224,112,112,198,96,92,16,0.5106382978723404,0.8571428571428571,0.8214285714285714,0.14285714285714285,16.739708333333336,19.295,-15.014645833333333,-17.233
0.38,224,112,112,197,96,92,16,0.5106382978723404,0.8571428571428571,0.8214285714285714,0.14285714285714285,16.552208333333336,19.295,-14.827145833333333,-17.233
0.39,224,112,112,197,96,92,16,0.5106382978723404,0.8571428571428571,0.8214285714285714,0.14285714285714285,16.51054166666667,19.295,-14.785479166666667,-17.233
0.4,224,112,112,196,95,91,17,0.510752688172043,0.8482142857142857,0.8125,0.15178571428571427,16.323989473684207,19.25,-14.601115789473688,-17.233
0.41,224,112,112,194,93,90,19,0.5081967213114754,0.8303571428571429,0.8035714285714286,0.16964285714285715,16.422709677419356,19.247,-14.691860215053767,-17.233
0.42,224,112,112,190,93,87,19,0.5166666666666667,0.8303571428571429,0.7767857142857143,0.16964285714285715,16.315182795698924,19.233,-14.584333333333337,-17.233
0.43,224,112,112,186,93,83,19,0.5284090909090909,0.8303571428571429,0.7410714285714286,0.16964285714285715,16.261419354838708,19.133,-14.530569892473121,-17.167
