threshold,videos,positive_videos,negative_videos,predicted_alerts,true_positive_alerts,false_positive_alerts,missed_events,alert_precision,alert_recall,false_alarm_rate,missed_event_rate,mean_predicted_lead_time,median_predicted_lead_time,mean_alert_time_error,median_alert_time_error
0.24,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.25,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.26,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.133348214285714,19.302500000000002,-16.473214285714285,-17.700000000000003
0.27,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.12888392857143,19.2915,-16.46875,-17.700000000000003
0.28,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.12441964285714,19.2915,-16.464285714285715,-17.700000000000003
0.29,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,18.088705357142857,19.283,-16.428571428571427,-17.636499999999998
0.3,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.959241071428572,19.283,-16.299107142857142,-17.636499999999998
0.31,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.9503125,19.225,-16.290178571428573,-17.636499999999998
0.32,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.90566964285714,19.225,-16.245535714285715,-17.616500000000002
0.33,224,112,112,224,112,112,0,0.5,1.0,1.0,0.0,17.883348214285714,19.225,-16.223214285714285,-17.55
0.34,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.040855855855852,19.283,-16.37327027027027,-17.6
0.35,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.031846846846843,19.283,-16.364261261261262,-17.6
0.36,224,112,112,224,111,112,1,0.4977578475336323,0.9910714285714286,1.0,0.008928571428571428,18.02734234234234,19.283,-16.35975675675676,-17.6
0.37,224,112,112,224,110,112,2,0.4954954954954955,0.9821428571428571,1.0,0.017857142857142856,17.998872727272726,19.283,-16.333390909090912,-17.616500000000002
0.38,224,112,112,223,110,111,2,0.497737556561086,0.9821428571428571,0.9910714285714286,0.017857142857142856,17.976145454545453,19.283,-16.31066363636364,-17.55
0.39,224,112,112,223,110,111,2,0.497737556561086,0.9821428571428571,0.9910714285714286,0.017857142857142856,17.9716,19.283,-16.306118181818185,-17.55
0.4,224,112,112,223,110,111,2,0.497737556561086,0.9821428571428571,0.9910714285714286,0.017857142857142856,17.94432727272727,19.283,-16.278845454545458,-17.55
